dataset,label,language_code,file_path,generator_id,speaker_id,gender,age_group,duration
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003007.flac,,S4259129600313892,Female,30-45,7.265
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003008.flac,,S4259129600313892,Female,30-45,9.375
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003009.flac,,S4259129600313892,Female,30-45,5.921
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003010.flac,,S4259129600313892,Female,30-45,5.435
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003011.flac,,S4256629600332250,Female,30-45,1.119
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003012.flac,,S4256629600332250,Female,30-45,0.543
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003013.flac,,S4256629600332250,Female,30-45,0.447
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003014.flac,,S4256629600332250,Female,30-45,3.477
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003015.flac,,S4256629600332250,Female,30-45,0.445
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003016.flac,,S4256629600332250,Female,30-45,1.8900000000000001
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003017.flac,,S4256629600332250,Female,30-45,0.448
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003018.flac,,S4256629600332250,Female,30-45,0.64
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003019.flac,,S4256629600332250,Female,30-45,0.35100000000000003
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003020.flac,,S4256629600332250,Female,30-45,1.18
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003021.flac,,S4256629600332250,Female,30-45,0.449
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003022.flac,,S4256629600332250,Female,30-45,0.543
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003023.flac,,S4256629600332250,Female,30-45,0.448
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003024.flac,,S4256629600332250,Female,30-45,0.448
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003025.flac,,S4256629600332250,Female,30-45,0.354
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003026.flac,,S4256629600332250,Female,30-45,3.521
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003027.flac,,S4256629600332250,Female,30-45,0.542
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003028.flac,,S4256629600332250,Female,30-45,0.34500000000000003
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003029.flac,,S4256629600332250,Female,30-45,1.986
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003030.flac,,S4256629600332250,Female,30-45,0.447
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003031.flac,,S4256629600332250,Female,30-45,0.367
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003032.flac,,S4256629600332250,Female,30-45,0.446
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003033.flac,,S4256629600332250,Female,30-45,0.761
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003034.flac,,S4256629600332250,Female,30-45,1.216
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003035.flac,,S4256629600332250,Female,30-45,0.447
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003036.flac,,S4256629600332250,Female,30-45,1.885
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003037.flac,,S4256629600332250,Female,30-45,1.984
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003038.flac,,S4256629600332250,Female,30-45,0.543
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003039.flac,,S4256629600332250,Female,30-45,2.462
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003040.flac,,S4258698700372224,Female,30-45,0.543
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003041.flac,,S4258698700372224,Female,30-45,1.274
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003042.flac,,S4258698700372224,Female,30-45,1.698
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003043.flac,,S4258698700372224,Female,30-45,1.113
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003044.flac,,S4258698700372224,Female,30-45,0.28800000000000003
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003045.flac,,S4258698700372224,Female,30-45,7.84
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003046.flac,,S4258698700372224,Female,30-45,2.085
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003047.flac,,S4258698700372224,Female,30-45,0.44
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003048.flac,,S4258698700372224,Female,30-45,0.217
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003049.flac,,S4258698700372224,Female,30-45,8.144
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003050.flac,,S4258698700372224,Female,30-45,5.293
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003051.flac,,S4258698700372224,Female,30-45,1.113
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003052.flac,,S4258698700372224,Female,30-45,0.377
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003053.flac,,S4258698700372224,Female,30-45,0.275
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003054.flac,,S4258698700372224,Female,30-45,9.019
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003055.flac,,S4258698700372224,Female,30-45,0.255
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003056.flac,,S4258698700372224,Female,30-45,0.45
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003057.flac,,S4258698700372224,Female,30-45,0.353
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003058.flac,,S4258698700372224,Female,30-45,9.184
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003059.flac,,S4258698700372224,Female,30-45,0.448
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003060.flac,,S4258698700372224,Female,30-45,0.305
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003061.flac,,S4258698700372224,Female,30-45,0.544
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003062.flac,,S4258698700372224,Female,30-45,0.861
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003063.flac,,S4258698700372224,Female,30-45,0.41000000000000003
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003064.flac,,S4258698700372224,Female,30-45,6.688
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003065.flac,,S4258698700372224,Female,30-45,9.095
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003066.flac,,S4258698700372224,Female,30-45,0.268
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003067.flac,,S4258698700372224,Female,30-45,0.53
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003068.flac,,S4258698700372224,Female,30-45,1.054
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003069.flac,,S4258698700372224,Female,30-45,0.779
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003070.flac,,S4259406100372399,Female,45-60,0.667
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003071.flac,,S4258125600368074,Male,18-30,0.352
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003072.flac,,S4258125600368074,Male,18-30,3.904
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003073.flac,,S4258125600368074,Male,18-30,1.217
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003074.flac,,S4258125600368074,Male,18-30,4.961
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003075.flac,,S4258125600368074,Male,18-30,2.078
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003076.flac,,S4258125600368074,Male,18-30,0.448
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003077.flac,,S4258125600368074,Male,18-30,0.543
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003078.flac,,S4258125600368074,Male,18-30,10.623
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003079.flac,,S4258125600368074,Male,18-30,2.174
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003080.flac,,S4258125600368074,Male,18-30,2.177
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003081.flac,,S4258125600368074,Male,18-30,3.806
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003082.flac,,S4258125600368074,Male,18-30,9.761
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003083.flac,,S4258125600368074,Male,18-30,4.768
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003084.flac,,S4258125600368074,Male,18-30,1.1219999999999999
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003085.flac,,S4258125600368074,Male,18-30,1.219
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003086.flac,,S4258125600368074,Male,18-30,2.466
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003087.flac,,S4258125600368074,Male,18-30,0.638
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003088.flac,,S4258125600368074,Male,18-30,1.79
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003089.flac,,S4258125600368074,Male,18-30,1.024
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003090.flac,,S4258987200346523,Male,30-45,1.075
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003091.flac,,S4257798500366809,Male,30-45,2.23
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003092.flac,,S4257798500366809,Male,30-45,6.689
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003093.flac,,S4257798500366809,Male,30-45,3.906
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003094.flac,,S4257798500366809,Male,30-45,4.584
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003095.flac,,S4257798500366809,Male,30-45,8.224
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003096.flac,,S4257798500366809,Male,30-45,2.3689999999999998
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003097.flac,,S4257798500366809,Male,30-45,4.384
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003098.flac,,S4257798500366809,Male,30-45,6.479
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003099.flac,,S4257798500366809,Male,30-45,4.329
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003100.flac,,S4257798500366809,Male,30-45,4.48
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003101.flac,,S4257798500366809,Male,30-45,2.916
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003102.flac,,S4257798500366809,Male,30-45,1.216
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003103.flac,,S4257798500366809,Male,30-45,1.7890000000000001
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003104.flac,,S4257798500366809,Male,30-45,4.96
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003105.flac,,S4257798500366809,Male,30-45,0.445
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003106.flac,,S4257798500366809,Male,30-45,5.442
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003107.flac,,S4257798500366809,Male,30-45,5.245
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003108.flac,,S4257798500366809,Male,30-45,6.494
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003109.flac,,S4257798500366809,Male,30-45,0.396
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003110.flac,,S4257798500366809,Male,30-45,1.8860000000000001
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003111.flac,,S4257798500366809,Male,30-45,2.109
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003112.flac,,S4257798500366809,Male,30-45,3.133
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003113.flac,,S4257798500366809,Male,30-45,3.81
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003114.flac,,S4257798500366809,Male,30-45,7.06
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003115.flac,,S4257798500366809,Male,30-45,6.4030000000000005
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003116.flac,,S4257798500366809,Male,30-45,11.691
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003117.flac,,S4257798500366809,Male,30-45,1.024
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003118.flac,,S4257798500366809,Male,30-45,6.112
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003119.flac,,S4257798500366809,Male,30-45,1.888
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003120.flac,,S4257798500366809,Male,30-45,2.656
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003121.flac,,S4257609100370919,Female,18-30,0.448
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003122.flac,,S4257609100370919,Female,18-30,0.927
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003123.flac,,S4257609100370919,Female,18-30,1.2530000000000001
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003124.flac,,S4257609100370919,Female,18-30,3.33
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003125.flac,,S4257609100370919,Female,18-30,2.2720000000000002
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003126.flac,,S4257609100370919,Female,18-30,0.35100000000000003
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003127.flac,,S4257609100370919,Female,18-30,4.011
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003128.flac,,S4257609100370919,Female,18-30,0.447
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003129.flac,,S4257609100370919,Female,18-30,1.428
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003130.flac,,S4257609100370919,Female,18-30,0.543
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003131.flac,,S4257609100370919,Female,18-30,5.44
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003132.flac,,S4257609100370919,Female,18-30,2.079
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003133.flac,,S4257609100370919,Female,18-30,4.095
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003134.flac,,S4257609100370919,Female,18-30,2.177
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003135.flac,,S4257609100370919,Female,18-30,0.544
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003136.flac,,S4257609100370919,Female,18-30,1.5979999999999999
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003137.flac,,S4257609100370919,Female,18-30,4.0
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003138.flac,,S4257609100370919,Female,18-30,0.352
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003139.flac,,S4257609100370919,Female,18-30,5.154
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003140.flac,,S4257609100370919,Female,18-30,7.291
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003141.flac,,S4257609100370919,Female,18-30,1.795
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003142.flac,,S4257609100370919,Female,18-30,2.462
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003143.flac,,S4257609100370919,Female,18-30,4.867
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003144.flac,,S4257609100370919,Female,18-30,6.016
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003145.flac,,S4257609100370919,Female,18-30,2.075
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003146.flac,,S4257609100370919,Female,18-30,3.8810000000000002
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003147.flac,,S4257609100370919,Female,18-30,6.519
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003148.flac,,S4257609100370919,Female,18-30,2.661
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003149.flac,,S4257609100370919,Female,18-30,5.8270625
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003150.flac,,S4257609100370919,Female,18-30,0.354
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003151.flac,,S4257609100370919,Female,18-30,0.547
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003152.flac,,S4257609100370919,Female,18-30,2.365
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003153.flac,,S4257609100370919,Female,18-30,3.904
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003154.flac,,S4259247400360802,Male,18-30,1.917
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003155.flac,,S4259247400360802,Male,18-30,7.264
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003156.flac,,S4259247400360802,Male,18-30,1.791
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003157.flac,,S4259247400360802,Male,18-30,0.998
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003158.flac,,S4259247400360802,Male,18-30,0.518
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003159.flac,,S4259247400360802,Male,18-30,6.203
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003160.flac,,S4259247400360802,Male,18-30,1.311
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003161.flac,,S4259247400360802,Male,18-30,5.238
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003162.flac,,S4259247400360802,Male,18-30,1.583
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003163.flac,,S4259247400360802,Male,18-30,0.447
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003164.flac,,S4259247400360802,Male,18-30,6.2620000000000005
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003165.flac,,S4259247400360802,Male,18-30,0.35093749999999996
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003166.flac,,S4259247400360802,Male,18-30,0.352
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003167.flac,,S4259247400360802,Male,18-30,1.887
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003168.flac,,S4259247400360802,Male,18-30,1.12
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003169.flac,,S4259247400360802,Male,18-30,7.072
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003170.flac,,S4259247400360802,Male,18-30,5.824
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003171.flac,,S4259247400360802,Male,18-30,1.49
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003172.flac,,S4257147400369532,Female,30-45,5.322
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003173.flac,,S4257147400369532,Female,30-45,15.05
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003174.flac,,S4257147400369532,Female,30-45,0.482
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003175.flac,,S4257147400369532,Female,30-45,0.64
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003176.flac,,S4257147400369532,Female,30-45,1.021
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003177.flac,,S4257147400369532,Female,30-45,0.47300000000000003
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003178.flac,,S4257147400369532,Female,30-45,0.384
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003179.flac,,S4257147400369532,Female,30-45,0.446
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003180.flac,,S4257147400369532,Female,30-45,0.545
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003181.flac,,S4257147400369532,Female,30-45,0.439
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003182.flac,,S4257147400369532,Female,30-45,4.67
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003183.flac,,S4257147400369532,Female,30-45,0.241
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003184.flac,,S4257147400369532,Female,30-45,6.208
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003185.flac,,S4257147400369532,Female,30-45,0.64
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003186.flac,,S4257147400369532,Female,30-45,0.378
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003187.flac,,S4257147400369532,Female,30-45,0.29793749999999997
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003188.flac,,S4257147400369532,Female,30-45,3.848
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003189.flac,,S4257147400369532,Female,30-45,0.3430625
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003190.flac,,S4257147400369532,Female,30-45,0.25
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003191.flac,,S4257147400369532,Female,30-45,3.211
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003192.flac,,S4257147400369532,Female,30-45,1.024
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003193.flac,,S4257147400369532,Female,30-45,0.5740000000000001
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003194.flac,,S4257147400369532,Female,30-45,0.726
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003195.flac,,S4259032600390668,Male,30-45,1.025
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003196.flac,,S4259032600390668,Male,30-45,0.735
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003197.flac,,S4259032600390668,Male,30-45,0.545
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003198.flac,,S4259032600390668,Male,30-45,0.448
indicvoices,bona_fide,kn,datasets/raw/indicvoices/kn/kn_003199.flac,,S4259032600390668,Male,30-45,0.544
